time,S_true,I_true,Q_true,R_true,D_true,V_true,S_pred,I_pred,Q_pred,R_pred,D_pred,V_pred,dataset
0.0,990.0,10.0,0.0,0.0,0.0,0.0,990.0,10.0,0.0,0.0,0.0,0.0,train
1.0,967.2851336136218,11.429418509264405,0.5136108807914097,1.0908434466644807,0.10832088444546813,19.572672665212565,967.5904902793825,11.840999316726057,0.8757999741146036,2.9836204432059343,0.43971292860136274,16.440622507711325,train
2.0,944.6692432374296,12.97507379671276,1.0567303931185439,2.3727268547316824,0.23416149265123318,38.69206422535632,945.180980558765,13.681998633452125,1.7515999482292115,5.967240886411862,0.8794258572027281,32.881245015422685,train
3.0,922.1384318704698,14.63088480247174,1.6323880241861066,3.859474681427002,0.37881108454604284,57.36000953689944,922.7714708381474,15.522997950178196,2.6273999223438222,8.950861329617783,1.3191387858040953,49.321867523134074,train
4.0,899.6832858152757,16.3877107612864,2.243007471601217,5.564393776565071,0.5434988316561554,75.57810334361568,900.36196111753,17.363997266904256,3.5031998964584266,11.934481772823702,1.7588517144054598,65.76249003084537,train
5.0,877.2994600085477,18.233241621360328,2.8902898778422994,7.499841395450539,0.7293529998678627,93.34781409693144,877.9524513969124,19.204996583630322,4.37899987057303,14.918102216029638,2.198564643006822,82.20311253855671,train
6.0,854.9879484879281,20.152055557494517,3.5751382020771647,9.676915651700456,0.9373718941994924,110.67057020660047,855.5429416762951,21.045995900356345,5.254799844687619,17.901722659235567,2.6382775716081768,98.64373504626788,train
7.0,832.7555567723448,22.12552023045909,4.297568807987646,12.10510698785637,1.1683910663230646,127.54785613502922,833.1334319556778,22.886995217082365,6.130599818802204,20.885343102441492,3.077990500209528,115.08435755397896,train
8.0,810.6148791023898,24.132301992199977,5.056626184845793,14.79177420254117,1.423035158259922,143.98138335976353,810.72392223506,24.727994533808435,7.00639979291681,23.86896354564751,3.5177034288108895,131.52498006169054,train
9.0,788.5840892135727,26.1488032352777,5.850352344166938,17.741878082949576,1.7016937275595683,159.9731833964737,788.314412514443,26.568993850534433,7.882199767031387,26.852583988853393,3.9574163574122356,147.96560256940143,train
10.0,766.6866766998719,28.1494604296537,6.675804767888834,20.957889278900364,2.0045135709725637,175.52565525271282,765.8175546983222,28.43781630885335,8.763785058618128,29.80423172261525,4.413523971627088,164.52274729488758,train
11.0,744.9515201220828,30.10719313223873,7.528957148888996,24.43924115363013,2.3313481930927873,190.6417402500667,743.1937970697068,30.347033950323866,9.653756541064897,32.709462408409564,4.893446660100998,181.24917025831382,train
12.0,723.4118807444812,31.994352034182754,8.404776483915317,28.182235171948893,2.68175133074547,205.32500423472658,720.9212855793104,32.14429989206498,10.520415277328793,35.74334840263805,5.307434308908604,197.50701610480024,train
13.0,702.10367617991,33.78412268112275,9.297424138925916,32.18005648048766,3.054983149617135,219.57973736993662,699.2348595274864,33.75479658159139,11.348197406052766,38.99186702520555,5.611407387485854,212.98300650990893,train
14.0,681.0654423645467,35.45055856534824,10.20026003037392,36.4227716174449,3.4500101430641243,233.41095727922234,678.069799257097,35.19915584887738,12.141401247043362,42.43130769979931,5.817515383349841,227.76348109204662,train
15.0,660.33748124511,36.96909552445401,11.105980934197367,40.89749014772698,3.8655226754207104,246.82442947309116,657.0651751587799,36.59239175204888,12.92396521152795,45.9294983032907,5.9935081604762495,242.32992974670222,train
16.0,639.9606133727987,38.31795647123976,12.006659263663284,45.588060043206006,4.2999091061300465,259.82680174296246,635.9942313498512,38.00676034411068,13.710927242616973,49.40340365479757,6.181949548702021,256.9848503254618,train
17.0,619.9753168967358,39.47843557400399,12.893935237621264,50.47549559377095,4.751298057954754,272.42551863991343,614.9232893901403,39.421128416279565,14.497889133884655,52.877309669316034,6.370391032975661,271.63976913750577,train
18.0,600.4192068334926,40.43582022915167,13.759572924877887,55.538989056386384,5.217660787159071,284.6287501689326,594.7298348835379,40.57761593546231,15.223463659804887,56.63958817290965,6.535895592377307,285.5439554481151,train
19.0,581.3269813767483,41.17941519686028,14.595471000005128,60.75592803756009,5.696812971305412,296.445391417521,577.8003660702711,40.755060673713196,15.709499630481774,61.50011471239589,6.607346240817538,296.6564203703786,train
20.0,562.7304218972922,41.702542601079735,15.393662743340283,66.10189549334254,6.18641470925431,307.8850625556912,561.5746720445716,40.688117294969615,16.125721535671836,66.64312245498678,6.64299325510217,307.17054412925825,train
21.0,544.6580425382416,42.00241322375132,16.146399578791634,71.55111672074578,6.684011861316627,318.9580160771533,545.201473552706,40.6611359209798,16.552805394282483,71.75230641733364,6.677662481543161,317.81961626619835,train
22.0,527.1328188833323,42.08093735652181,16.8466833457501,77.07746059575267,7.187136932724236,329.67496288591906,529.0392218333435,40.59193766851255,16.97879123100874,76.91152282525371,6.71497254101432,328.2950338269023,train
23.0,510.1725902469344,41.94440427651478,17.488382360948247,82.65421272289333,7.69329189627737,340.0471184964321,513.4375746152477,40.376757500609756,17.38307464628668,82.17692637654048,6.7973410254101765,338.3269218391009,train
24.0,493.79053378629806,41.601777932887245,18.066256360611956,88.25548147200809,8.200072522191398,350.0858779260035,497.8829065385338,40.149331130135,17.785519409377443,87.45121066822801,6.883490589541328,348.32165293803246,train
25.0,477.9951542399574,41.06464561423208,18.575961390999282,93.8562632540116,8.705174239737001,359.80280126106294,482.3282384618199,39.92190475966024,18.187964172468202,92.72549495991555,6.969640153672484,358.31638403696394,train
26.0,462.7902839277297,40.34721794857799,19.01404980840045,99.43244252089308,9.2063921372402,369.2096136571588,466.4199132576208,39.807191742431165,18.631673675023944,98.04308469127534,7.007149086246908,368.4928566130597,train
27.0,448.1750827507178,39.466328903389666,19.37797027913781,104.96079176571548,9.70162096208227,378.3182053389572,450.35270659213637,39.74155064296326,19.091328239137805,103.38150967969347,7.02360855728259,378.7481695194796,train
28.0,434.14520341701285,38.44022357793706,19.66584959236473,110.41946113253427,10.18889296987977,387.1403693102715,435.4565427779642,39.299120521328106,19.408432201563524,108.57968718474034,7.2029585808468495,388.3952912778921,train
29.0,420.6916421337766,37.2876769417914,19.877537232727462,115.78897375427412,10.666490583961583,395.68767935346904,422.2772466932196,38.30541295833626,19.518420933783275,113.57124790735205,7.620541414354793,397.15277671387537,train
30.0,407.8013362143164,36.02816233165862,20.01426833764016,121.05170601513126,11.132892569434915,403.9716345318189,410.5249809170621,36.85377829809583,19.456731465207856,118.39082100027602,8.23599300974681,405.17132343588264,train
31.0,395.45963333701485,34.680482285426734,20.07775717135133,126.19199079062105,11.586761361687085,412.00337505389916,399.1038807000525,35.29590037180306,19.3552446237787,123.17045850346966,8.897349853007277,413.0184343521201,train
32.0,383.6502970595514,33.262764629655976,20.070195399070826,131.19611838549028,12.026943107500845,419.79368141873084,387.5105944063964,33.79325370087484,19.274435394621534,127.97086787990308,9.53484326610252,420.95466570317336,train
33.0,372.3555068189023,31.792462479578866,19.99425208696989,136.0523365337169,12.452467665054366,427.3529744157779,375.917308165187,32.29060702193778,19.193626158333313,132.77127724572387,10.172336680165259,428.8908970217124,train
34.0,361.5558579313399,30.28635423910008,19.853073702181117,140.75085039851044,12.862548603921267,434.69131512494744,364.6451369778905,30.78023183067566,19.067399599581808,137.47965452062618,10.798911207963775,436.59400495059185,train
35.0,351.23036218765776,28.760543284013345,19.650284176037093,145.28382227543239,13.256583180462941,441.81840489639666,354.0612467898347,29.25339893910935,18.843821451651394,141.99070251655698,11.402040503621285,443.79735218445705,train
36.0,341.3574698432925,27.229597743729983,19.3902099833797,149.64505790344865,13.634130135104595,448.74353439104476,343.7070796013538,27.72125930819533,18.58774454710075,146.43577360791744,11.997272697780298,450.83375601267875,train
37.0,331.9154072200941,25.7056712762574,19.077964892207913,153.83047428575864,13.994952894559754,455.47552943112237,333.31828271246434,26.19015682030772,18.336558583578555,150.8906431819099,12.593603727156298,457.8951454986546,train
38.0,322.88222987091007,24.199697793008237,18.718652456247625,157.837657459276,14.338961515366233,462.022800905192,322.85535292165565,24.6608886090452,18.095855994859747,155.36672828649716,13.192436163031452,465.01031599952586,train
39.0,314.2365803714962,22.7213136688655,18.317278581673488,161.66532941631496,14.66616367459588,468.3933342870542,311.9459499474967,23.092513603848257,17.89314801644068,159.96775488109412,13.805057033291051,472.3539227298787,train
40.0,305.9576883205166,21.278857742182634,17.87875152710893,165.31334810459032,14.976664669854564,474.5946896357471,302.28230930657907,21.62738909319534,17.581594374431535,164.21997355045104,14.37913975216455,479.049516294394,train
41.0,298.02537033954366,19.879371314783416,17.407881903626112,168.78270742721773,15.270667419282187,480.6340015955471,295.14043830030676,20.371460827877602,17.049799996416393,167.76611713827054,14.875214401554674,484.4337034011343,train
42.0,290.420030073058,18.52859815196204,16.909382674745967,172.07553724271338,15.548472461552683,486.5179793959681,288.37699154426264,19.14768821465995,16.480096384547874,171.22007902214247,15.361783561842362,489.61680070731285,train
43.0,283.1226444323739,17.23102680163815,16.387936222717524,175.194991728249,15.810469741431135,492.25293107359056,281.7532091833575,17.936529324701,15.911961978760097,174.58909938991383,15.838572442855574,494.7389849012844,train
44.0,276.1149473775164,15.989990894757389,15.848389613240988,178.14468688880189,16.057093796932353,497.84489142875117,275.7107618704035,16.779543639116334,15.332726730916548,177.6568920187778,16.282370180597194,499.59219266325056,train
45.0,269.3798849641461,14.807490765933428,15.294857581674368,180.92946557764992,16.28886955279338,503.299431557803,269.78930336574206,15.646606180804106,14.751507190930433,180.63368420470945,16.722267740158827,504.3878783697699,train
46.0,262.90130523241356,13.684865736860855,14.731145265196949,183.5545249674746,16.506345683502495,508.6218131145517,263.86482120913024,14.514687666662828,14.170383499233012,183.6091533092775,17.162635629206026,509.18480868538705,train
47.0,256.6639145382127,12.622878252665245,14.160847411928238,186.02525584047063,16.710082851847698,513.8170211048757,257.9405254498638,13.382850600749693,13.589258416580293,186.5843830343514,17.603007462131224,513.9816453067668,train
48.0,250.65327755318057,11.621713881903194,13.58734838092799,188.34724258834578,16.900653708916703,518.889763886726,252.0159750419934,12.250902267097779,13.008135234793164,189.55993978144755,18.043373907574658,518.7786099293057,train
49.0,244.85581726469755,10.680981316562308,13.013822142196204,190.5262632123209,17.07864289409695,523.8444731701263,245.9654411332977,11.046383682026601,12.39822471407016,192.74949374922184,18.54556922304558,523.6278781736935,train
50.0,239.25881497588713,9.799712372061185,12.443232276673088,192.56828932313013,17.24464703507561,528.685304017173,239.99266151105712,9.886664428147661,11.80608110677222,195.8069532696312,19.00960773491638,528.4448719904559,train
51.0,233.8504103056159,8.976361987249394,11.878331976239076,194.4794861410206,17.399274747839556,533.4161348420357,234.4236492469464,8.959542143450225,11.306178912447278,198.17855266074196,19.27553900592308,533.0942453848875,train
52.0,228.6195840426068,8.208808356928266,11.321678000584942,196.2662093326296,17.543146693285443,538.0405735739652,229.29104811700472,8.283841133066298,10.90598564821797,199.80879874354116,19.32732811504835,537.5624587772278,train
53.0,223.5558341759918,7.494654758401247,10.77569278645355,197.93481003917955,17.67687991032269,542.5621283296514,224.33190889054777,7.709208273922368,10.54600296044052,201.14161871383223,19.292709402982005,541.9595412314158,train
54.0,218.64993517988387,6.831888799436928,10.241663513314604,199.49144012810433,17.80104665559273,546.9840257236677,219.27104298542605,7.095528133372563,10.172749906093994,202.5995026414171,19.2855486002144,546.414081838673,train
55.0,213.89341898790425,6.218457484132023,9.720538964840836,200.94210505930633,17.91619818037514,551.3092813234416,214.8811253924991,6.633922686254205,9.83324340368311,203.49005675184634,19.21850112091368,550.4074356415844,train
56.0,209.27828879267003,5.652168810063374,9.213238322030247,202.29265227897847,18.022871120278833,555.5407806759792,210.74525993999174,6.229898608214595,9.506514729813063,204.1657994343136,19.128780522422684,554.2261610064229,train
57.0,204.7970190457937,5.130691768287935,8.72065116320608,203.54877121960405,18.121587495242103,559.6812793078664,206.59329185063203,5.822225115057924,9.178976355158563,204.8551576128268,19.04049711448999,558.0559548248491,train
58.0,200.4425554578836,4.651556343342799,8.243637464016851,204.71599329995684,18.212854709532607,563.7334027252675,202.4413237180008,5.414551606684968,8.851437973935862,205.54451582211283,18.952213706240943,561.8857486755153,train
59.0,196.20831499854378,4.212153513245172,7.783027597436337,205.79969192510103,18.297165551747366,567.6996464139265,198.28935558174354,5.006878097036958,8.523899592162774,206.23387403397746,18.863930297965386,565.715542528883,train
60.0,192.0881858963738,3.809735249492386,7.339622333763556,206.80508248639123,18.374998194812754,571.5823758391665,194.13738744616487,4.599204587627564,8.196361210492688,206.92323224535951,18.77564688969479,569.5453363817453,train
61.0,188.07652763896888,3.441414517061894,6.914192840622789,207.73722236147248,18.44681619598453,575.3838264458897,189.98541931058622,4.191531078218172,7.868822828822602,207.6125904567416,18.687363481424196,573.3751302346075,train
62.0,184.16818371474022,3.104304273053513,6.507346471655888,208.60099147597094,18.513063565205186,579.1061104993744,185.83345117500753,3.7838575688087754,7.541284447152513,208.30194866812369,18.599080073153598,577.2049240874696,train
63.0,180.35861544581974,2.7965288740938306,6.11862356941691,209.40085994203113,18.574122640564745,582.7512495280738,181.6814830394289,3.3761840593993884,7.213746065482433,208.99130687950574,18.510796664883003,581.0347179403318,train
64.0,176.64369319387214,2.516258511875063,5.747572337685473,210.14097858574152,18.630347851649706,586.3211495191763,177.52951490385027,2.9685105499899973,6.886207683812348,209.6806650908878,18.422513256612408,584.864511793194,train
65.0,173.01950769423595,2.2616051266539188,5.393836455983627,210.8253229585125,18.682080495292706,589.8176472693215,173.3775467682253,2.560837040566959,6.558669302137631,210.37002330228833,18.334229848338747,588.6943056460956,train
66.0,169.48236739681462,2.030696174391611,5.057080265612176,211.45769235889995,18.729646853957888,593.2425169503239,169.22557863261667,2.1531635311487256,6.231130920464547,211.05938151368235,18.245946440066167,592.5240994989833,train
67.0,166.02879846607652,1.821674626753853,4.7369887696506705,212.04170983260542,18.773358195740894,596.5974701091728,165.073610497198,1.7454900217865235,5.903592538810468,211.74873972500058,18.157663031806166,596.353893351709,train
68.0,162.65554478105486,1.6326989711108604,4.433267632957403,212.58082217247596,18.813510774368865,599.8841556680322,160.92149040389623,1.3377717234628714,5.576038926960842,212.4381584854156,18.06936950706554,600.183816874478,train
69.0,159.35956793534777,1.4619432105373522,4.145643182169421,213.07829991850414,18.85038582920043,603.104159924241,156.76988143062943,0.9302040637607463,5.248536549872158,213.12737362145322,17.9811100241509,604.0133042376162,train
70.0,156.13804723711857,1.3075968638125537,3.873862405702531,213.5372373578281,18.884249585225735,606.2590065503127,152.83487598292456,0.5800572405511648,4.942901398218444,213.74472307279387,17.910709364807285,607.6550784143822,train
71.0,152.98838977746968,1.1680629485054974,3.6175126087152765,213.960525699763,18.915346564188308,609.3501624013584,150.23263544151536,0.5728347735832042,4.767686937456715,213.9365119165172,17.950245316218652,610.1384184334668,train
72.0,149.9082822622961,1.042254343335812,3.375824935754607,214.35072154974367,18.943883294835555,612.3790336140344,147.7018469117584,0.5791918058701134,4.5956081072205315,214.1101661164148,17.993236615861296,612.5586429361094,train
73.0,146.89556383272003,0.9291061575158563,3.148111323273298,214.71019128079115,18.97005150446818,615.3469759012316,145.17170883413624,0.5856727760081285,4.42355877102263,214.28365403765477,18.036259212478654,614.9782945047508,train
74.0,143.94816778966566,0.8275744448592531,2.9337287279510145,215.04118502360762,18.994033771548295,618.2553102423683,142.6415852980971,0.59215650920006,4.251510088738519,214.45713824757541,18.079282504181403,617.3979332653506,train
75.0,141.06412151245138,0.7366368649327893,2.732078425595089,215.34583674592886,19.016003515856024,621.105322935236,140.1114615048138,0.5986401935821755,4.079461394929762,214.63062252309703,18.122305783627933,619.8175722525159,train
76.0,138.24154645878986,0.6552926830564172,2.5426060111405246,215.6261642525242,19.036124998489502,623.8982655959996,137.58133775289502,0.6051238858128424,3.907412702974151,214.80410678807013,18.165329065045245,622.2372112032497,train
77.0,135.47865816478813,0.5825627703032545,2.3648013986499956,215.8840691851965,19.05455332186489,626.6353551591974,135.05121400099443,0.6116075780469565,3.735364011019354,214.97759105303857,18.208352346463425,624.6568501539676,train
78.0,132.77376624494755,0.5174896034995841,2.1981988213138433,216.1213370227822,19.071434429716366,629.3177738777406,132.52109024909973,0.6180912702821887,3.5633153190648224,215.1510753180055,18.251375627881885,627.0764891046803,train
79.0,130.12527541773554,0.4591456801637674,2.042369309087618,216.339635445389,19.086904782612336,631.9466693650119,129.99096649720354,0.624574962517138,3.3912666271102236,215.32455958297282,18.29439890930027,629.4961280553943,train
80.0,127.53172178662665,0.40690023290789523,1.8967028079903352,216.5404413896338,19.101079709679546,634.5231540731619,127.46084274530341,0.6310586547513306,3.2192179351554504,215.49804384794115,18.337422190718467,631.9157670061117,train
