time,S_true,I_true,Q_true,R_true,D_true,V_true,S_pred,I_pred,Q_pred,R_pred,D_pred,V_pred,dataset
81.0,124.99174010334121,0.3602727596006122,1.7605638294769013,216.72505797771805,19.114058633946637,637.0483066959167,124.93071899340157,0.6375423469852214,3.047169243200597,215.6715281129099,18.38044547213659,634.3354059568306,train
82.0,122.5040086294766,0.3187584892401161,1.6333965250111364,216.89471822725633,19.125936720598826,639.5231814084171,122.40027677880798,0.6439822088442116,2.875099151938188,215.84508488147168,18.423458819920363,636.7553032932462,train
83.0,120.06725054012018,0.281869871809325,1.5146795158675666,217.05058683038234,19.13680394945447,641.9488092923663,119.86944733898365,0.6503687763554755,2.7030030408249743,216.0187298087173,18.46646008915808,639.1755148061416,train
84.0,117.68023392384934,0.24913657827587707,1.4039258931314211,217.19376015374903,19.14674511496507,644.3261983360294,117.3386528966946,0.6567601603977763,2.5309092813943086,216.1923667683615,18.5094624499759,641.5956979238453,train
85.0,115.34177178273141,0.22010550059213038,1.3006832176986332,217.3252662385284,19.15583982621527,646.6563334342343,114.80819239683277,0.6631975050618742,2.3588379614425246,216.36592770040428,18.552475227190023,644.0156100965092,train
86.0,113.05072203232385,0.19434075169516418,1.2045335202758451,217.4460648004118,19.16416250692286,648.9401763883707,112.27824016807195,0.6697048034528513,2.1868007950980357,216.53937291582838,18.59550385856049,646.4351098819787,train
87.0,110.80598751476819,0.1714238547251038,1.1150931277172755,217.55704720287255,19.171782388918,651.178665910999,109.74884592286793,0.6762888976901109,2.0148011228213463,216.71269109659912,18.638549894791193,648.8541569457915,train
88.0,108.60652388175468,0.15103348858370425,1.0319495680683455,217.65901465911367,19.178760079635644,653.3727183228441,107.21993475745822,0.6829394789073783,1.842833911405031,216.88589929566444,18.681610999529855,651.2728120611785,train
89.0,106.45133941475247,0.13295565937483866,0.9546711085348659,217.75266084056884,19.185146260574896,655.5232267161942,104.6913071518624,0.6896290872527001,1.670885753973759,217.059042936955,18.724680949368054,653.6912371090632,train
90.0,104.33946958564765,0.11696918177930858,0.8828735307325936,217.8386340458246,19.19098876077015,657.6310648952458,102.1626389698817,0.696313111888445,1.4989348699842677,217.23219581538402,18.767749633841202,656.1096950780627,train
91.0,102.26997493318548,0.10286163429679265,0.8161963520538897,217.91754524028968,19.196332693594787,659.6970891465795,99.63348145909936,0.702929790991303,1.3269511052253835,217.4054600968474,18.810803055428558,658.5285500644865,train
92.0,100.24194106297033,0.0904293592458469,0.7543028256677213,217.98996805619524,19.20122045676121,661.7221382391598,97.06516367717886,0.7113895777090912,1.150937527223978,217.58135539942876,18.854889930497563,660.9720291013641,train
93.0,98.2544786474657,0.07947746276390456,0.6968799405196611,218.0564387925947,19.20569173232081,663.7070334243353,95.33870175771133,0.6979033573572938,1.0599531594979024,217.68515785895255,18.8827816521535,662.8707846864164,train
94.0,96.30672342599408,0.06981981480727577,0.6436384213318831,218.11745641536373,19.209783486663977,665.6525784358391,93.91759969116742,0.6669787784497927,1.0030428194405507,217.77090432290686,18.902236093852615,664.582950724869,train
95.0,94.39783620826316,0.06127911749355791,0.5943126701915429,218.1734825434927,19.213529967911956,667.5595594926472,92.5091332360405,0.6346247597604616,0.9477918454213591,217.85650750626283,18.92115223475771,666.2882263652951,train
96.0,92.52700559650845,0.05372213188055574,0.5486352428308362,218.22492988727137,19.216961075907825,669.428746065601,91.1009401967474,0.6022398263513344,0.8925767688633734,217.94210757506505,18.94005673115189,667.9933528846151,train
97.0,90.69344760936407,0.04706173376552508,0.5063423546706269,218.2721560085246,19.220101945262265,671.260890348413,89.69274700882326,0.5698549098731504,0.8373616727214227,218.02770764544974,18.958961233902855,669.6984794848156,train
98.0,88.89639599771765,0.04120648324304059,0.4671968776712014,218.31549526208224,19.22297630812735,673.0567290711585,88.28455388122744,0.5374699865224869,0.7821465845286537,218.1133077151924,18.977865734073575,671.4036060521877,train
99.0,87.13510137756568,0.03606921264041489,0.430976401114777,218.35526185638886,19.22560647698898,674.8169846753013,86.87636075404102,0.5050850631251846,0.7269314963898301,218.19890778493073,18.996770234226787,673.1087326193369,train
100.0,85.40883123001359,0.031567026517698604,0.3974732316055023,218.39174985350385,19.228013344666877,676.5423653136926,85.46816762703949,0.4727001397068194,0.67171640827537,218.28450785466708,19.01567473437209,674.8138591863857,train
101.0,83.7168699012756,0.02762130166768024,0.3664943930694554,218.42523316910132,19.230216384314588,678.2335648505714,84.05997450006996,0.4403152162848113,0.6165013201651228,218.37010792440307,19.034579234516027,676.5189857534169,train
102.0,82.058518602675,0.02415768711588636,0.33786162675464726,218.4559655724702,19.232233649419495,679.8912628615649,82.65178137305104,0.4079302928684272,0.5612862320483707,218.4557079941396,19.053483734662073,678.2241123204751,train
103.0,80.43309540352338,0.021107205908534474,0.3114105118338982,218.48418041993662,19.23408172923844,681.5161247295592,81.24358824597306,0.3755453694587804,0.5060711439238299,218.54130806387676,19.07238823481065,679.9292388875654,train
104.0,78.83993582418694,0.01842432322691744,0.2869791404903474,218.51008334806798,19.235774834001756,683.1088025300261,79.83539511889478,0.3431604460491511,0.4508560557992612,218.62690813361394,19.091292734959232,681.6343654546558,train
105.0,77.27839183077413,0.01607296662573537,0.26441887217047005,218.53385666091455,19.237325439092576,684.6699342304227,78.4272019918333,0.31077552263761615,0.3956409676769002,218.71250820335092,19.1101972351071,683.3394920217371,train
106.0,75.74782861261303,0.014017106200591923,0.24359229157785825,218.55567134940546,19.238745293745552,686.2001453464576,77.01900886477182,0.2783905992260811,0.34042587955453923,218.7981082730879,19.12910173525497,685.0446185888185,train
107.0,74.24762427235206,0.012222591800348862,0.22437077014417858,218.57568761503697,19.24004540860672,687.7000493420597,75.61081573771034,0.24600567581454616,0.2852107914321783,218.8837083428249,19.148006235402836,686.7497451558997,train
108.0,72.77716982595987,0.010657153027126066,0.20663446602917293,218.59405486987268,19.241236055733502,689.1702476293777,74.20262261064886,0.21362075240301118,0.22999570330981692,218.96930841256187,19.166910735550704,688.4548717229811,train
109.0,71.33586920272542,0.009290399236301537,0.19027232412065723,218.6109117365433,19.24232676859471,690.6113295687796,72.7944294835874,0.18123582899147628,0.1747806151874563,219.05490848229886,19.185815235698573,690.1599982900624,train
110.0,69.92313924525807,0.008093819536511384,0.1751820760345236,218.62638604824684,19.243326342070556,692.0238724688536,71.3862363565259,0.1488509055799411,0.11956552706509538,219.1405085520358,19.20471973584644,691.8651248571437,train
111.0,68.53840946490867,0.007043733918224691,0.1612682515558253,218.6405938141645,19.244242693683823,693.408442041769,69.97804322946442,0.1164659821684059,0.06435043894273379,219.2261086217728,19.223624235994308,693.570251424225,train
112.0,67.18112211521876,0.0061257397989472615,0.1484408471212714,218.65363616146297,19.245082562539654,694.7655925738585,68.56985010240297,0.08408105875687188,0.009135350820374477,219.31170869150978,19.242528736142173,695.2753779913063,train
113.0,65.85073123539219,0.005325402697404976,0.13661821012059447,218.66560608088702,19.24585217216096,696.0958668987419,67.16165697534147,0.05169613534533646,-0.046079737301987334,219.39730876124676,19.261433236290042,696.9805045583877,train
114.0,64.5467014858752,0.004629030095360242,0.12572386112712658,218.6765907528747,19.24655735892003,697.3997975111076,65.75346384828002,0.01931121193380214,-0.10129482542434731,219.48290883098375,19.28033773643791,698.685631125469,train
115.0,63.268508135925515,0.004023729385698845,0.11568643504009758,218.6866715463134,19.247203570516547,698.6779065828188,64.34527072121853,-0.013073711477733063,-0.15650991354670862,219.56850890072073,19.299242236585776,700.3907576925503,train
116.0,62.01563706361224,0.0034974078724299413,0.10643968108463467,218.69592401853993,19.247795865977547,699.9307059629133,62.93707759415706,-0.04545863488926799,-0.2117250016690696,219.6541089704577,19.318146736733645,702.0958842596316,train
117.0,60.787584755815914,0.0030387727706860505,0.09792246281176269,218.7044179153405,19.248338915657452,701.1586971776037,61.52888446709561,-0.07784355830080208,-0.26694008979142925,219.7397090401947,19.33705123688151,703.8010108267129,train
118.0,59.58385817604591,0.0026376990800150144,0.09007847541908759,218.7122170787043,19.24883698633604,702.3623715844147,60.120691340034156,-0.11022848171233685,-0.322155177913789,219.82530910993168,19.35595573702938,705.5061373937941,train
119.0,58.40397432236131,0.0022877834439277893,0.0828551902708551,218.71937795703226,19.249293784785348,703.5422109621064,58.712498212972676,-0.14261340512387155,-0.37737026603615,219.91090917966866,19.374860237177245,707.2112639608755,train
120.0,57.24746051648647,0.0019834926356652478,0.07620509657503778,218.7259512963691,19.24971263639829,704.6986869615355,57.30430508591112,-0.1749983285354082,-0.43258535415851407,219.99650924940565,19.393764737325114,708.9163905279569,train
121.0,56.11385320811827,0.0017194691580898701,0.07008385724604556,218.73198461400779,19.250096658606598,705.8322621928633,57.24746051648647,0.0019834926356652478,0.07620509657503778,218.7259512963691,19.24971263639829,704.6986869615355,test
122.0,55.002697846204285,0.001490677583393037,0.06445006657834003,218.73752228637193,19.250448762798616,706.9433903604635,55.83926738942498,-0.030401430775869796,0.02099000845267667,218.81155136610607,19.26861713654616,706.4038135286169,test
123.0,53.91354887894277,0.001292404553095035,0.05926525024643435,218.74260554901562,19.250771654319298,708.0325162629229,54.431074262363516,-0.06278635418740444,-0.03422507966968372,218.89715143584306,19.287521636694027,708.1089400956981,test
124.0,52.84596975378275,0.0011202587780450518,0.054493865304893564,218.74727249662354,19.251067832470195,709.1000757930407,53.02288113530203,-0.09517127759893959,-0.08944016779204506,218.98275150558004,19.306426136841893,709.8140666627795,test
125.0,51.79953286925535,0.0009702163425205381,0.050103255120404616,218.75155808170274,19.25133958931274,710.1464959882662,51.61468800824055,-0.12755620101047457,-0.14465525591440603,219.06835157531702,19.32533063698976,711.5191932298608,test
126.0,50.77381902144299,0.0008395386380492772,0.0460632351130661,218.75549361732402,19.251588955967232,711.1721956315147,50.20649488117907,-0.15994112442200958,-0.1998703440367671,219.153951645054,19.344235137137627,713.2243197969422,test
127.0,49.76841788728055,0.0007261488346887717,0.04234662229471469,218.759106901392,19.251817726257574,712.1775847139405,48.79830175411759,-0.19232604783354468,-0.25508543215912816,219.239551714791,19.363139637285496,714.9294463640234,test
128.0,48.78292713068023,0.0006280074663283658,0.03892815446214157,218.76242386407347,19.25202757574556,713.1630652675723,47.390108627056115,-0.22471097124507955,-0.310300520281489,219.32515178452797,19.382044137433365,716.6345729311047,test
129.0,47.816952147766166,0.0005431966386411293,0.03578422149108836,218.76546874160758,19.25222007057726,714.1290316219192,45.98191549999463,-0.2570958946566146,-0.3655156084038501,219.41075185426496,19.40094863758123,718.3396994981861,test
130.0,46.87010606687446,0.00046992002908385775,0.03289286533624731,218.7682640763059,19.252396667482994,715.0758704039713,44.573722372933155,-0.2894808180681494,-0.42073069652621076,219.49635192400194,19.4198531377291,720.0448260652673,test
131.0,45.942009748553154,0.0004065028868970729,0.030233780031261013,218.7708307165523,19.25255871377736,716.0039605381991,43.16552924587167,-0.3218657414796846,-0.4759457846485724,219.58195199373893,19.438757637876968,721.7499526323487,test
132.0,45.03229177950517,0.0003513939207649879,0.02778830850098158,218.77318781799664,19.252707447387735,716.9136732526887,41.75733611881018,-0.3542506648912196,-0.5311608727709329,219.6675520634759,19.457662138024833,723.45507919943,test
133.0,44.14058797332028,0.0003034434917647741,0.02553926783299296,218.77535274071215,19.252843983610667,717.8053725910321,40.349142991748714,-0.3866355883027546,-0.5863759608932935,219.7531521332129,19.476566638172702,725.1602057665114,test
134.0,43.26654174986052,0.000261898204307831,0.023471273465361417,218.77734075299952,19.252969296827132,718.6794150286431,38.94094986468724,-0.4190205117142891,-0.6415910490156544,219.83875220294988,19.495471138320568,726.8653323335926,test
135.0,42.40980362213984,0.00022601321714854684,0.021570141397361138,218.7791659767476,19.253084289347335,719.5361499571507,37.532756737625775,-0.4514054351258239,-0.6968061371380154,219.92435227268686,19.514375638468437,728.570458900674,test
136.0,41.5700307614028,0.00019508395972730962,0.019822592325735938,218.7808416372302,19.25318980629208,720.3759201187894,36.1245636105643,-0.48379035853735863,-0.7520212252603757,220.00995234242384,19.533280138616306,730.2755854677553,test
137.0,40.74688699712463,0.0001684461321705074,0.01821625164469929,218.78238006310576,19.253286635592787,721.1990616063999,34.71637048350283,-0.5161752819488935,-0.8072363133827365,220.09555241216083,19.55218463876417,731.9807120348365,test
138.0,39.94004281701118,0.0001454757052905273,0.016739649445934295,218.78379268641768,19.253375507991464,722.0059038634284,33.30817735644138,-0.5485602053604277,-0.8624514015050962,220.1811524818978,19.57108913891204,733.6858386019178,test
139.0,39.149175366998975,0.00012558892058575684,0.015382220518593757,218.78509004259416,19.25345709704074,722.7967696839269,31.89998422937983,-0.5809451287719646,-0.91766648962746,220.2667525516348,19.58999363905991,735.3909651689993,test
140.0,38.373968240907686,0.00010828154723692548,0.014134257239017099,218.78628177720512,19.253532018567793,723.5719754245331,30.491791102318373,-0.6133300521834986,-0.97288157774982,220.35235262137178,19.608898139207774,737.0960917360806,test
141.0,37.61411123421306,9.32752370560807e-5,0.012987004424228333,218.78737641676335,19.25360081278136,724.3318312565809,29.083597975256904,-0.6457149755950334,-1.0280966658721804,220.43795269110876,19.627802639355643,738.8012183031618,test
142.0,36.86930074474131,8.032158860400373e-5,0.01193262388837845,218.78838159260232,19.25366396312233,725.0766407540569,27.67540484819557,-0.6780998990065651,-1.083311753994536,220.52355276084572,19.64670713950351,740.506344870243,test
143.0,36.13923891746225,6.917870102000702e-5,0.010963765014786289,218.78930446916954,19.25372192364728,725.806701746005,26.26721172113397,-0.7104848224181031,-1.1385268421169015,220.60915283058273,19.665611639651377,742.2114714373245,test
144.0,35.42363359886542,5.961487857760795e-5,0.01007354805787529,218.7901517562269,19.253775119701363,726.5223063622698,24.859018594072534,-0.7428697458296364,-1.1937419302392605,220.69475290031968,19.684516139799243,743.9165980044057,test
145.0,34.72219833696003,5.140863068452926e-5,0.009255564143173516,218.79092970885074,19.253823947918306,727.223741033497,23.45082546701095,-0.775254669241174,-1.2489570183616254,220.7803529700567,19.70342063994711,745.6217245714871,test
146.0,34.03465238127497,4.434867188269856e-5,0.008503875267313636,218.7916441274319,19.25386877622043,727.9112864911334,22.04263233994947,-0.807639592652709,-1.3041721064839864,220.86595303979368,19.72232514009498,747.3268511385685,test
147.0,33.36072068285884,3.82339218482486e-5,0.007813014298032956,218.79230035767569,19.25390994381862,728.5852177674269,20.63443921288799,-0.840024516064244,-1.3593871946063474,220.95155310953066,19.74122964024285,749.0319777056498,test
148.0,32.70013359311807,3.289943747535116e-5,0.0071779555813746496,218.7929032934605,19.253947760758486,729.2458044976439,19.226246085826503,-0.8724094394757791,-1.4146022827287088,221.03715317926765,19.760134140390715,750.7371042727311,test
149.0,32.05262680518205,2.827485615809917e-5,0.006594248032872812,218.7934571958707,19.25398249518942,729.8933109808687,17.81805295876503,-0.904794362887314,-1.4698173708510696,221.12275324900463,19.779038640538584,752.4422308398124,test
150.0,31.417941723562915,2.4289158755372903e-5,0.006057926695369869,218.79396586837655,19.254014386657833,730.5279958055485,16.40985983170355,-0.9371792862988491,-1.5250324589734305,221.20835331874162,19.797943140686453,754.1473574068938,test
151.0,30.795824598207787,2.0871487104729562e-5,0.00556525784464221,218.79443289624976,19.254043661058258,731.1501127151523,15.001666704642089,-0.9695642097103836,-1.5802475470957908,221.2939533884786,19.816847640834318,755.852483973975,test
152.0,30.186026502167618,1.795208735679176e-5,0.005112734477316395,218.7948616499099,19.254070530819536,731.7599106305381,13.593473577580585,-1.001949133121919,-1.6354626352181527,221.37955345821558,19.835752140982187,757.5576105410564,test
153.0,29.58830333159719,1.5462309975247668e-5,0.004697076310869138,218.7952552849244,19.254095194904814,732.3576336499526,12.185280450519134,-1.0343340565334533,-1.6906777233405126,221.46515352795257,19.854656641130052,759.2627371081377,test
154.0,29.0024158057551,1.3334609736850889e-5,0.004315229783627322,218.7956167420084,19.254117838811556,732.9435210490315,10.777087323457655,-1.0667189799449885,-1.7458928114628733,221.55075359768955,19.87356114127792,760.967863675219,test
155.0,28.428129467003803,1.1502545731420492e-5,0.003964368054767992,218.79594874702505,19.254138634571525,733.517807280799,9.368894196396164,-1.0991039033565235,-1.8011078995852348,221.63635366742653,19.89246564142579,762.6729902423003,test
156.0,27.865214678146405,9.901363468641842e-6,0.00364189292686067,218.7962538086183,19.25415774058866,734.0807219783561,7.960701069334718,-1.1314888267680576,-1.8563229877075944,221.7219537371635,19.911370141573656,764.3781168093816,test
157.0,27.31344636696015,8.50861277289812e-6,0.003345559433600045,218.79653406212657,19.25417529089355,734.6324902119732,6.552507942273291,-1.1638737501795915,-1.9115380758299536,221.80755380690047,19.930274641721525,766.0832433764629,test
158.0,26.772603831791095,7.310698501075919e-6,0.003073315123960305,218.79679145312772,19.25419140743822,735.1733326818204,5.144314815211679,-1.1962586735911294,-1.9667531639523195,221.89315387663746,19.949179141869394,767.7883699435444,test
159.0,26.242470714873257,6.280696422974293e-6,0.0028232055192965047,218.7970278476446,19.254206207525193,735.703465743741,3.7361216881503836,-1.2286435970026601,-2.0219682520746733,221.97875394637444,19.96808364201726,769.4934965106254,test
160.0,25.722834932526542,5.3949251895088055e-6,0.0025934292688621643,218.79724496434088,19.254219799164456,736.223101479774,2.3279285610887612,-1.2610285204141984,-2.0771833401970397,222.06435401611142,19.986988142165128,771.1986230777069,test
